Id;Heure;Debit;Total;Pression;Densite
1515;12:31:24;192,8795907;5290,600586;145,6600037;
1516;12:31:34;192,2879355;5323,180664;143,5;
1517;12:31:44;191,6962803;5354,86377;144,0400085;
1518;12:31:54;191,1046252;5387,444336;148,9000092;
1519;12:32:04;191,1046252;5419,127441;151,0600128;
1520;12:32:14;191,1046252;5449,844238;146,2000122;
1521;12:32:24;191,1046252;5482,493652;144,5800018;
1522;12:32:34;191,1046252;5514,10791;143,5;
1523;12:32:44;191,1046252;5546,688477;141,3400116;
1524;12:32:54;191,6962803;5578,302734;145,1200104;
1525;12:33:04;191,6962803;5610,883301;140,8000031;
1526;12:33:14;191,6962803;5642,49707;147,8200073;
1527;12:33:24;191,6962803;5674,939453;151,6000061;
1528;12:33:34;191,6962803;5706,691895;138,6399994;
1529;12:33:44;191,6962803;5739,064941;144,0400085;
1530;12:33:54;192,2879355;5769,851074;142,9600067;
1531;12:34:04;191,6962803;5801,53418;149,980011;
1532;12:34:14;191,6962803;5834,04541;138,6399994;
1533;12:34:24;192,2879355;5865,728516;145,6600037;
1534;12:34:34;192,2879355;5898,170898;151,6000061;
1535;12:34:44;191,6962803;5929,992188;142,9600067;
1536;12:34:54;191,6962803;5962,365723;138,1000061;
1537;12:35:04;191,1046252;5994,187012;140,2600098;
1538;12:35:14;191,1046252;6026,491211;141,3400116;
1539;12:35:24;191,1046252;6058,381348;151,6000061;
1540;12:35:34;191,1046252;6089,995605;152,1399994;
1541;12:35:44;191,6962803;6121,402832;145,1200104;
1542;12:35:54;191,1046252;6153,223633;142,9600067;
1543;12:36:04;191,1046252;6185,458984;142,9600067;
1544;12:36:14;191,1046252;6217,280273;140,8000031;
1545;12:36:24;191,6962803;6248,963379;138,6399994;
1546;12:36:34;191,6962803;6281,543945;151,0600128;
1547;12:36:44;191,1046252;6313,158203;151,6000061;
1548;12:36:54;190,51297;6345,73877;140,2600098;
1549;12:37:04;191,1046252;6377,421875;138,6399994;
1550;12:37:14;191,6962803;6409,933105;145,6600037;
1551;12:37:24;192,2879355;6440,649902;149,980011;
1552;12:37:34;192,2879355;6472,194824;151,0600128;
1553;12:37:44;192,2879355;6504,775391;147,2799988;
1554;12:37:54;192,8795907;6536,389648;144,5800018;
1555;12:38:04;193,4712459;6568,970215;151,6000061;
1556;12:38:14;194,0629011;6600,583984;144,5800018;
1557;12:38:24;194,0629011;6633,026367;138,6399994;
1558;12:38:34;194,0629011;6664,778809;140,2600098;
1559;12:38:44;194,0629011;6697,221191;142,9600067;
1560;12:38:54;194,6545563;6728,973145;150,5200043;
1561;12:39:04;194,6545563;6759,689941;138,6399994;
1562;12:39:14;194,6545563;6792,132324;145,6600037;
