Id;Heure;Profondeur;Vitesse;Effort
1595;09:10:30;579,0224408;23,9;493,87
1596;09:10:31;579,4241213;24,1;451,295
1597;09:10:32;579,8258018;24,1;463,74
1598;09:10:33;580,2274823;24;487,975
1599;09:10:34;580,6291628;24,2;500,42
1600;09:10:35;581,1312634;24,3;475,53
1601;09:10:36;581,5329439;24,2;469,635
1602;09:10:37;581,9346244;24,2;457,845
1603;09:10:38;582,3363049;24,1;445,4
1604;09:10:39;582,7379854;23,9;463,74
1605;09:10:40;583,1396659;24;463,74
1606;09:10:41;583,5413464;24;445,4
1607;09:10:42;583,9430269;24;451,295
1608;09:10:43;584,3447074;24,1;451,295
1609;09:10:44;584,7463879;24,2;445,4
1610;09:10:45;585,1480684;24,1;451,295
1611;09:10:46;585,5497489;24,3;463,74
1612;09:10:47;585,9514294;24,1;469,635
1613;09:10:48;586,3531099;23,9;451,295
1614;09:10:49;586,7547904;24;469,635
1615;09:10:50;587,1564709;23,9;451,295
1616;09:10:51;587,5581514;23,9;475,53
1617;09:10:52;587,9598319;24,2;463,74
1618;09:10:53;588,3615125;24,2;463,74
1619;09:10:54;588,763193;24,2;475,53
1620;09:10:55;589,1648735;24,2;482,08
1621;09:10:56;589,566554;24,1;475,53
1622;09:10:57;589,9682345;23,8;457,845
1623;09:10:58;590,369915;24;469,635
1624;09:10:59;590,7715955;23,8;469,635
1625;09:11:00;591,173276;23,8;439,505
1626;09:11:01;591,5749565;24,2;427,06
1627;09:11:02;591,976637;24,1;469,635
1628;09:11:03;592,3783175;24,2;445,4
1629;09:11:04;592,779998;24,3;445,4
1630;09:11:05;593,1816785;24;469,635
1631;09:11:06;593,583359;23,9;475,53
1632;09:11:07;593,9850395;24,1;457,845
1633;09:11:08;594,38672;23,7;482,08
1634;09:11:09;594,7884005;23,8;482,08
1635;09:11:10;595,190081;24,1;487,975
1636;09:11:11;595,5917615;24,1;475,53
1637;09:11:12;595,993442;24,2;457,845
1638;09:11:13;596,3951225;24,3;457,845
1639;09:11:14;596,796803;24;445,4
1640;09:11:15;597,1984835;23,8;463,74
1641;09:11:16;597,600164;24;463,74
1642;09:11:17;598,0018445;23,7;463,74
1643;09:11:18;598,403525;23,9;487,975
1644;09:11:19;598,8052055;24;469,635
1645;09:11:20;599,206886;23,9;451,295
1646;09:11:21;599,6085665;24,1;469,635
1647;09:11:22;600,010247;24,3;451,295
1648;09:11:23;600,4119275;23,9;451,295
1649;09:11:24;600,813608;23,9;475,53
1650;09:11:25;601,2152885;23,9;487,975
1651;09:11:26;601,616969;23,7;439,505
1652;09:11:27;602,0186495;23,7;493,87
1653;09:11:28;602,42033;24;487,975
1654;09:11:29;602,8220105;24,1;518,76
1655;09:11:30;603,223691;24,1;512,21
1656;09:11:31;603,6253715;24,4;500,42
1657;09:11:32;604,027052;24;524,655
1658;09:11:33;604,4287325;23,9;524,655
1659;09:11:34;604,830413;23,8;524,655
1660;09:11:35;605,2320935;23,6;482,08
1661;09:11:36;605,633774;23,9;524,655
1662;09:11:37;606,0354545;23,8;493,87
1663;09:11:38;606,437135;23,9;512,21
1664;09:11:39;606,8388155;24,2;487,975
1665;09:11:40;607,240496;24,2;512,21
1666;09:11:41;607,6421765;24;518,76
1667;09:11:42;608,043857;24;548,89
1668;09:11:43;608,4455375;24;537,1
1669;09:11:44;608,847218;23,9;555,44
1670;09:11:45;609,2488985;23,5;512,21
1671;09:11:46;609,650579;23,8;537,1
1672;09:11:47;610,0522595;23,9;548,89
1673;09:11:48;610,45394;23,9;555,44
1674;09:11:49;610,8556205;24,3;537,1
1675;09:11:50;611,257301;24,2;548,89
1676;09:11:51;611,6589815;24;530,55
1677;09:11:52;612,060662;23,9;530,55
1678;09:11:53;612,4623425;23,9;518,76
1679;09:11:54;612,864023;23,7;463,74
1680;09:11:55;613,2657035;23,6;561,335
1681;09:11:56;613,667384;23,7;542,995
1682;09:11:57;614,0690645;23,9;561,335
1683;09:11:58;614,470745;24,1;561,335
1684;09:11:59;614,8724255;24,1;573,78
1685;09:12:00;615,274106;24;567,23
1686;09:12:01;615,5753663;23,9;542,995
1687;09:12:02;615,9770468;23,9;555,44
1688;09:12:03;616,3787273;23,7;561,335
1689;09:12:04;616,7804078;23,6;567,23
1690;09:12:05;617,1820883;23,7;561,335
1691;09:12:06;617,5837688;23,9;548,89
1692;09:12:07;617,9854493;24,1;573,78
1693;09:12:08;618,3871298;24,1;579,675
1694;09:12:09;618,7888103;24;555,44
1695;09:12:10;619,1904908;23,9;537,1
1696;09:12:11;619,5921713;23,7;537,1
1697;09:12:12;619,9938518;23,7;542,995
1698;09:12:13;620,3955323;23,6;487,975
1699;09:12:14;620,7972128;23,7;530,55
1700;09:12:15;621,1988933;23,9;537,1
1701;09:12:16;621,6005738;24;561,335
1702;09:12:17;622,0022543;24,1;518,76
1703;09:12:18;622,4039348;24,1;548,89
1704;09:12:19;622,8056153;24;542,995
1705;09:12:20;623,2072958;23,7;555,44
1706;09:12:21;623,6089763;23,7;537,1
1707;09:12:22;624,0106568;23,6;548,89
1708;09:12:23;624,4123373;23,7;542,995
1709;09:12:24;624,8140178;23,9;555,44
1710;09:12:25;625,2156983;24;548,89
1711;09:12:26;625,6173788;24,2;542,995
1712;09:12:27;626,0190593;24,2;555,44
1713;09:12:28;626,4207398;23,9;561,335
1714;09:12:29;626,8224203;23,8;548,89
1715;09:12:30;627,2241008;24;555,44
1716;09:12:31;627,6257813;23,4;524,655
1717;09:12:32;628,0274618;23,7;500,42
1718;09:12:33;628,4291423;23,8;542,995
1719;09:12:34;628,8308228;23,9;524,655
1720;09:12:35;629,2325033;24,2;493,87
1721;09:12:36;629,6341838;24,3;493,87
1722;09:12:37;630,0358643;23,8;512,21
1723;09:12:38;630,4375448;23,9;487,975
1724;09:12:39;630,8392253;23,9;475,53
1725;09:12:40;631,2409058;23,4;475,53
1726;09:12:41;631,6425863;23,7;493,87
1727;09:12:42;632,0442668;23,9;493,87
1728;09:12:43;632,4459473;23,9;500,42
1729;09:12:44;632,8476278;24,2;500,42
1730;09:12:45;633,2493083;24,3;548,89
1731;09:12:46;633,6509888;23,9;555,44
1732;09:12:47;634,0526693;23,8;542,995
1733;09:12:48;634,4543498;24,1;530,55
1734;09:12:49;634,8560303;23,5;530,55
1735;09:12:50;635,2577108;23,7;537,1
1736;09:12:51;635,5589712;23,9;518,76
1737;09:12:52;636,0610718;23,9;530,55
1738;09:12:53;636,4627523;24,2;512,21
1739;09:12:54;636,8644328;24,3;500,42
1740;09:12:55;637,2661133;24;487,975
1741;09:12:56;637,6677938;23,9;512,21
1742;09:12:57;637,9690542;23,9;512,21
1743;09:12:58;638,3707347;23,7;487,975
1744;09:12:59;638,7724152;23,6;537,1
1745;09:13:00;639,1740957;23,9;512,21
1746;09:13:01;639,5757762;24;500,42
1747;09:13:02;640,0778768;24,3;542,995
1748;09:13:03;640,4795573;24,3;548,89
1749;09:13:04;640,8812378;24;548,89
1750;09:13:05;641,1824982;23,9;548,89
1751;09:13:06;641,5841787;23,9;573,78
1752;09:13:07;641,9858592;23,5;561,335
1753;09:13:08;642,3875397;23,9;573,78
1754;09:13:09;642,7892202;23,7;524,655
1755;09:13:10;643,1909007;23,9;518,76
1756;09:13:11;643,5925812;24,3;542,995
1757;09:13:12;643,9942617;24,1;512,21
1758;09:13:13;644,3959422;24;512,21
1759;09:13:14;644,7976227;24;518,76
1760;09:13:15;645,1993032;23,7;524,655
1761;09:13:16;645,6009837;23,5;518,76
1762;09:13:17;646,0026642;23,8;518,76
1763;09:13:18;646,4043447;23,7;524,655
1764;09:13:19;646,8060252;23,9;548,89
1765;09:13:20;647,2077057;24,2;537,1
1766;09:13:21;647,6093862;24,1;524,655
1767;09:13:22;648,0110667;24,1;555,44
1768;09:13:23;648,4127472;23,9;573,78
1769;09:13:24;648,8144277;23,8;585,57
1770;09:13:25;649,2161082;23,7;585,57
1771;09:13:26;649,6177887;23,7;598,015
1772;09:13:27;650,0194692;23,7;591,465
1773;09:13:28;650,4211497;23,9;598,015
1774;09:13:29;650,8228302;24,1;555,44
1775;09:13:30;651,2245107;24,1;561,335
1776;09:13:31;651,6261912;24,1;591,465
1777;09:13:32;652,0278717;23,9;579,675
1778;09:13:33;652,4295522;23,7;542,995
1779;09:13:34;652,8312327;23,7;573,78
1780;09:13:35;653,2329132;23,6;537,1
1781;09:13:36;653,6345937;23,7;579,675
1782;09:13:37;654,0362742;23,9;616,355
1783;09:13:38;654,4379547;24,1;579,675
1784;09:13:39;654,8396352;24,1;591,465
1785;09:13:40;655,2413157;24,2;609,805
1786;09:13:41;655,6429962;23,9;634,695
1787;09:13:42;656,0446767;23,6;603,91
1788;09:13:43;656,4463572;23,8;603,91
1789;09:13:44;656,8480377;23,6;609,805
1790;09:13:45;657,2497182;23,7;622,25
1791;09:13:46;657,6513987;23,7;603,91
1792;09:13:47;658,0530792;24;591,465
1793;09:13:48;658,4547597;24,2;622,25
1794;09:13:49;658,8564402;24,2;603,91
1795;09:13:50;659,2581207;23,9;573,78
1796;09:13:51;659,6598012;23,6;585,57
1797;09:13:52;660,0614817;23,8;616,355
1798;09:13:53;660,3627421;23,6;609,805
1799;09:13:54;660,7644226;23,5;598,015
1800;09:13:55;661,1661031;23,9;591,465
1801;09:13:56;661,5677836;24;650,415
1802;09:13:57;661,9694641;24,2;656,965
1803;09:13:58;662,3711446;24,3;605,22
1804;09:13:59;662,8732452;23,9;624,87
1805;09:14:00;663,1745056;23,7;663,515
1806;09:14:01;663,5761861;23,9;683,165
1807;09:14:02;663,9778666;23,7;624,87
1808;09:14:03;664,3795471;23,6;644,52
1809;09:14:04;664,7812276;23,8;650,415
1810;09:14:05;665,1829081;23,9;637,97
1811;09:14:06;665,5845886;24,3;605,22
1812;09:14:07;665,9862691;24,2;592,12
1813;09:14:08;666,3879496;24;644,52
1814;09:14:09;666,7896301;23,7;631,42
1815;09:14:10;667,1913106;23,9;579,02
1816;09:14:11;667,5929911;23,7;579,02
1817;09:14:12;667,9946716;23,6;624,87
1818;09:14:13;668,3963521;23,7;585,57
1819;09:14:14;668,7980326;23,9;572,47
1820;09:14:15;669,1997131;24,3;579,02
1821;09:14:16;669,6013936;24,2;592,12
1822;09:14:17;670,0030741;24;592,12
1823;09:14:18;670,4047546;23,9;598,67
1824;09:14:19;670,8064351;23,8;618,32
1825;09:14:20;671,2081156;23,6;644,52
1826;09:14:21;671,6097961;23,9;637,97
1827;09:14:22;672,0114766;23,7;637,97
1828;09:14:23;672,4131571;23,9;666,135
1829;09:14:24;672,8148376;24,3;672,685
1830;09:14:25;673,2165181;24,2;646,485
1831;09:14:26;673,6181986;24;626,18
1832;09:14:27;674,0198791;23,9;626,18
1833;09:14:28;674,4215596;23,8;626,18
1834;09:14:29;674,8232401;23,7;613,08
1835;09:14:30;675,2249206;23,7;579,675
1836;09:14:31;675,6266011;23,7;599,98
1837;09:14:32;676,0282816;23,8;573,125
1838;09:14:33;676,4299621;24,3;592,775
1839;09:14:34;676,8316426;24,3;626,18
1840;09:14:35;677,2333231;24,2;619,63
1841;09:14:36;677,6350036;24;626,18
1842;09:14:37;678,0366841;23,7;639,935
1843;09:14:38;678,4383646;23,9;672,685
1844;09:14:39;678,8400451;23,6;632,73
1845;09:14:40;679,2417256;23,8;639,935
1846;09:14:41;679,6434061;24,1;666,135
1847;09:14:42;680,0450866;24,3;686,44
1848;09:14:43;680,4467671;24,2;659,585
1849;09:14:44;680,8484476;24,1;626,18
1850;09:14:45;681,2501281;24,1;619,63
1851;09:14:46;681,6518086;23,6;666,135
1852;09:14:47;682,0534891;23,5;653,035
1853;09:14:48;682,4551696;24;606,53
1854;09:14:49;682,8568501;24,9;592,775
1855;09:14:50;683,2585306;25,1;646,485
1856;09:14:51;683,6602111;24,9;586,225
1857;09:14:52;684,1623117;25;626,18
1858;09:14:53;684,5639922;25;639,935
1859;09:14:54;684,9656727;25;666,135
1860;09:14:55;685,3673532;24,9;632,73
1861;09:14:56;685,7690337;25;626,18
1862;09:14:57;686,1707142;25,1;672,685
1863;09:14:58;686,6728148;25;672,685
1864;09:14:59;687,0744953;24,9;666,135
1865;09:15:00;687,4761758;25,1;666,135
1866;09:15:01;687,8778563;25,1;659,585
1867;09:15:02;688,2795368;24,8;686,44
1868;09:15:03;688,6812173;25;619,63
1869;09:15:04;689,183318;25,1;659,585
1870;09:15:05;689,5849985;25;646,485
1871;09:15:06;689,986679;24,9;672,685
1872;09:15:07;690,3883595;25,1;632,73
1873;09:15:08;690,79004;25;672,685
1874;09:15:09;691,1917205;25,1;666,135
1875;09:15:10;691,6938211;25;686,44
1876;09:15:11;692,0955016;25;692,99
1877;09:15:12;692,4971821;25;686,44
1878;09:15:13;692,8988626;25,2;666,135
1879;09:15:14;693,3005431;24,8;686,44
1880;09:15:15;693,7022236;25;732,945
1881;09:15:16;694,2043242;25,1;726,395
1882;09:15:17;694,6060047;25,1;713,295
1883;09:15:18;695,0076852;24,8;726,395
1884;09:15:19;695,4093657;25,1;713,295
1885;09:15:20;695,8110462;25,1;719,845
1886;09:15:21;696,2127267;24,8;692,99
1887;09:15:22;696,7148273;25;686,44
1888;09:15:23;697,1165078;25,1;692,99
1889;09:15:24;697,5181883;25;726,395
1890;09:15:25;697,9198688;25;746,045
1891;09:15:26;698,3215493;25,1;753,25
1892;09:15:27;698,7232298;25;739,495
1893;09:15:28;699,2253305;25,1;732,945
1894;09:15:29;699,627011;24,9;713,295
1895;09:15:30;700,0286915;25;699,54
1896;09:15:31;700,430372;25;692,99
1897;09:15:32;700,8320525;25,2;726,395
1898;09:15:33;701,233733;24,9;759,8
1899;09:15:34;701,7358336;25;739,495
1900;09:15:35;702,1375141;25,1;746,045
1901;09:15:36;702,5391946;25,2;759,8
1902;09:15:37;702,9408751;24,8;766,35
1903;09:15:38;703,3425556;25;726,395
1904;09:15:39;703,7442361;25,1;692,99
1905;09:15:40;704,2463367;25;679,89
1906;09:15:41;704,6480172;24,8;759,8
1907;09:15:42;705,0496977;25,1;726,395
1908;09:15:43;705,4513782;25;766,35
1909;09:15:44;705,8530587;25;753,25
1910;09:15:45;706,2547392;25;746,045
1911;09:15:46;706,7568398;25;732,945
1912;09:15:47;707,1585203;25;759,8
1913;09:15:48;707,5602008;25;746,045
1914;09:15:49;707,9618813;25;699,54
1915;09:15:50;708,3635618;25;766,35
1916;09:15:51;708,7652423;25,1;759,8
1917;09:15:52;709,267343;25,1;759,8
1918;09:15:53;709,6690235;25,1;772,9
1919;09:15:54;710,070704;24,9;753,25
1920;09:15:55;710,4723845;25;746,045
1921;09:15:56;710,874065;25,1;726,395
1922;09:15:57;711,2757455;24,8;719,845
1923;09:15:58;711,7778461;24,9;713,295
1924;09:15:59;712,1795266;25,1;759,8
1925;09:16:00;712,5812071;25;726,395
1926;09:16:01;712,9828876;25;726,395
1927;09:16:02;713,3845681;25,1;719,845
1928;09:16:03;713,7862486;25;746,045
1929;09:16:04;714,2883492;25,1;686,44
1930;09:16:05;714,6900297;24,9;719,845
1931;09:16:06;715,0917102;25;739,495
1932;09:16:07;715,4933907;24,9;713,295
1933;09:16:08;715,8950712;25,2;759,8
1934;09:16:08;716,2967517;24,9;753,25
1935;09:16:10;716,7988523;25;772,9
1936;09:16:11;717,2005328;25,1;766,35
1937;09:16:12;717,6022133;25,1;793,205
1938;09:16:13;718,0038938;24,8;753,25
1939;09:16:14;718,4055743;24,9;719,845
1940;09:16:15;718,8072548;25,1;726,395
1941;09:16:16;719,3093555;25;699,54
1942;09:16:17;719,711036;24,8;739,495
1943;09:16:18;720,1127165;25,2;713,295
1944;09:16:19;720,514397;25;732,945
1945;09:16:20;720,9160775;25;672,685
1946;09:16:21;721,317758;25;726,395
1947;09:16:22;721,8198586;25;726,395
1948;09:16:23;722,2215391;25;719,845
1949;09:16:24;722,6232196;25;732,945
1950;09:16:25;723,0249001;25;766,35
1951;09:16:26;723,4265806;25;759,8
1952;09:16:27;723,8282611;25,1;759,8
1953;09:16:28;724,3303617;25,1;786
1954;09:16:29;724,7320422;24,9;732,945
1955;09:16:30;725,1337227;25;766,35
1956;09:16:31;725,5354032;25,2;759,8
1957;09:16:32;725,9370837;24,8;719,845
1958;09:16:33;726,3387642;25;719,845
1959;09:16:34;726,8408648;25;772,9
1960;09:16:35;727,2425453;25,1;779,45
1961;09:16:36;727,6442258;24,8;753,25
1962;09:16:37;728,0459063;25,1;732,945
1963;09:16:38;728,4475868;25,1;726,395
1964;09:16:39;728,8492673;25;766,35
1965;09:16:40;729,351368;24,8;692,99
1966;09:16:41;729,7530485;25,1;713,295
1967;09:16:42;730,154729;25;732,945
1968;09:16:43;730,5564095;25,1;772,9
1969;09:16:44;730,95809;25;746,045
1970;09:16:45;731,3597705;25;759,8
1971;09:16:46;731,8618711;25;772,9
1972;09:16:47;732,2635516;25,1;759,8
1973;09:16:48;732,6652321;24,8;779,45
1974;09:16:49;733,0669126;24,9;759,8
1975;09:16:50;733,4685931;25,2;732,945
1976;09:16:51;733,8702736;25;759,8
1977;09:16:52;734,3723742;24,9;739,495
1978;09:16:53;734,7740547;25;766,35
1979;09:16:54;735,1757352;25,1;753,25
1980;09:16:55;735,5774157;24,9;759,8
1981;09:16:56;735,9790962;25;746,045
1982;09:16:57;736,3807767;25;746,045
1983;09:16:58;736,8828773;25,1;766,35
1984;09:16:59;737,2845578;24,8;746,045
1985;09:17:00;737,6862383;25,1;759,8
1986;09:17:01;738,0879188;25;806,305
1987;09:17:02;738,4895993;25,1;759,8
1988;09:17:03;738,8912798;25;772,9
1989;09:17:04;739,3933805;25;759,8
1990;09:17:05;739,795061;24,9;766,35
1991;09:17:06;740,1967415;25,1;786
1992;09:17:07;740,598422;24,9;793,205
1993;09:17:08;741,0001025;24,9;726,395
1994;09:17:09;741,401783;25;753,25
1995;09:17:10;741,9038836;25,2;812,855
1996;09:17:11;742,3055641;24,8;799,755
1997;09:17:12;742,7072446;25,1;806,305
1998;09:17:13;743,1089251;25,1;806,305
1999;09:17:14;743,5106056;25;839,71
2000;09:17:15;743,9122861;24,7;846,26
2001;09:17:16;744,4143867;25,1;766,35
2002;09:17:17;744,8160672;25;753,25
2003;09:17:18;745,2177477;25,1;846,26
2004;09:17:19;745,6194282;25;799,755
2005;09:17:20;746,0211087;25,1;793,205
2006;09:17:21;746,4227892;25;772,9
2007;09:17:22;746,9248898;25,1;825,955
2008;09:17:23;747,3265703;24,9;806,305
2009;09:17:24;747,7282508;24,9;786
2010;09:17:25;748,1299313;25;793,205
2011;09:17:26;748,5316118;25,1;766,35
2012;09:17:27;748,9332923;24,9;766,35
2013;09:17:28;749,435393;25;833,16
2014;09:17:29;749,8370735;25,2;806,305
2015;09:17:30;750,238754;24,9;799,755
2016;09:17:31;750,6404345;25;772,9
2017;09:17:32;751,042115;25;833,16
2018;09:17:33;751,4437955;25,1;833,16
2019;09:17:34;751,9458961;24,8;812,855
2020;09:17:35;752,3475766;25,1;839,71
2021;09:17:36;752,7492571;25;793,205
2022;09:17:37;753,1509376;25,1;846,26
2023;09:17:38;753,5526181;25;812,855
2024;09:17:39;753,9542986;25,1;793,205
2025;09:17:40;754,4563992;24,9;812,855
2026;09:17:41;754,8580797;25,1;825,955
2027;09:17:42;755,2597602;24,8;825,955
2028;09:17:43;755,6614407;25;786
2029;09:17:44;756,0631212;24,9;812,855
2030;09:17:45;756,4648017;25,2;825,955
2031;09:17:46;756,9669023;24,8;865,91
2032;09:17:47;757,3685828;25;825,955
2033;09:17:48;757,7702633;25,1;799,755
2034;09:17:49;758,1719438;25;799,755
2035;09:17:50;758,5736243;24,7;865,91
2036;09:17:51;758,9753048;25,1;839,71
2037;09:17:52;759,4774055;25;799,755
2038;09:17:53;759,879086;25,1;833,16
2039;09:17:54;760,2807665;24,9;806,305
2040;09:17:55;760,682447;25,1;873,115
2041;09:17:56;761,0841275;24,9;825,955
2042;09:17:57;761,485808;25,2;846,26
2043;09:17:58;761,9879086;24,9;839,71
2044;09:17:59;762,3895891;25;865,91
2045;09:18:00;762,7912696;25;819,405
2046;09:18:01;763,1929501;25,1;846,26
2047;09:18:02;763,5946306;24,8;825,955
2048;09:18:03;763,9963111;25;839,71
2049;09:18:04;764,4984117;25,1;892,765
2050;09:18:05;764,9000922;25;846,26
2051;09:18:06;765,3017727;24,9;839,71
2052;09:18:07;765,7034532;25,1;812,855
2053;09:18:08;766,1051337;25,1;926,17
2054;09:18:09;766,5068142;24,9;899,315
2055;09:18:10;767,0089148;25;886,215
2056;09:18:11;767,4105953;25,1;879,665
2057;09:18:12;767,8122758;25;873,115
2058;09:18:13;768,2139563;25,1;932,72
2059;09:18:14;768,6156368;25,1;873,115
2060;09:18:15;769,0173173;25;839,71
2061;09:18:16;769,519418;25,1;906,52
2062;09:18:17;769,9210985;25;899,315
2063;09:18:18;770,322779;25;819,405
2064;09:18:19;770,7244595;24,9;873,115
2065;09:18:20;771,12614;25,2;886,215
2066;09:18:21;771,6282406;25;899,315
2067;09:18:22;772,0299211;25,1;879,665
2068;09:18:23;772,4316016;25,1;906,52
2069;09:18:24;772,8332821;25,1;873,115
2070;09:18:25;773,2349626;24,8;873,115
2071;09:18:26;773,6366431;25;919,62
2072;09:18:27;774,1387437;25,1;899,315
2073;09:18:28;774,5404242;25;932,72
2074;09:18:29;774,9421047;25;879,665
2075;09:18:30;775,3437852;25,1;939,27
2076;09:18:31;775,7454657;25,1;932,72
2077;09:18:32;776,1471462;25;899,315
2078;09:18:33;776,6492468;25,1;886,215
2079;09:18:34;777,0509273;25;899,315
2080;09:18:35;777,4526078;25,1;932,72
2081;09:18:36;777,8542883;24,9;879,665
2082;09:18:37;778,2559688;25,1;873,115
2083;09:18:38;778,6576493;24,9;879,665
2084;09:18:39;779,15975;25,2;946,475
2085;09:18:40;779,5614305;24,9;846,26
2086;09:18:41;779,963111;25;892,765
2087;09:18:42;780,3647915;25,1;873,115
2088;09:18:43;780,766472;25,1;913,07
2089;09:18:44;781,1681525;24,8;926,17
2090;09:18:45;781,6702531;25,1;972,675
2091;09:18:46;782,0719336;25,1;919,62
2092;09:18:47;782,4736141;25;972,675
2093;09:18:48;782,8752946;25;926,17
2094;09:18:49;783,2769751;25,2;939,27
2095;09:18:50;783,6786556;25;926,17
2096;09:18:51;784,1807562;24,8;913,07
2097;09:18:52;784,5824367;25,1;932,72
2098;09:18:53;784,9841172;24,9;879,665
2099;09:18:54;785,3857977;25,1;899,315
2100;09:18:55;785,7874782;24,9;886,215
2101;09:18:56;786,1891587;25,2;913,07
2102;09:18:57;786,6912594;24,9;992,98
2103;09:18:58;787,0929399;25,1;873,115
2104;09:18:59;787,4946204;24,9;906,52
2105;09:19:00;787,8963009;25;899,315
2106;09:19:01;788,2979814;24,9;899,315
2107;09:19:02;788,6996619;25,1;913,07
2108;09:19:03;789,2017625;24,9;939,27
2109;09:19:04;789,603443;25,1;953,025
2110;09:19:05;790,0051235;25,1;992,98
2111;09:19:06;790,406804;25,1;939,27
2112;09:19:07;790,8084845;24,9;919,62
2113;09:19:08;791,210165;25;892,765
2114;09:19:09;791,7122656;25,1;939,27
2115;09:19:10;792,1139461;24,9;906,52
2116;09:19:11;792,5156266;25;899,315
2117;09:19:12;792,9173071;25,1;913,07
2118;09:19:13;793,3189876;25;892,765
2119;09:19:14;793,8210882;25;932,72
2120;09:19:15;794,2227687;25,2;906,52
2121;09:19:16;794,6244492;24,9;892,765
2122;09:19:17;795,0261297;25;846,26
2123;09:19:18;795,4278102;25;959,575
2124;09:19:19;795,8294907;25;892,765
2125;09:19:20;796,2311712;24,9;906,52
2126;09:19:21;796,7332719;25,3;1012,63
2127;09:19:22;797,1349524;24,9;932,72
2128;09:19:23;797,5366329;25,1;1019,18
2129;09:19:24;797,9383134;25,1;999,53
2130;09:19:25;798,3399939;25,1;1019,18
2131;09:19:26;798,8420945;24,8;966,125
2132;09:19:27;799,243775;25,1;959,575
2133;09:19:28;799,6454555;25,1;886,215
2134;09:19:29;800,047136;24,9;932,72
2135;09:19:30;800,4488165;25,1;913,07
2136;09:19:31;800,850497;25,1;926,17
2137;09:19:32;801,3525976;25;932,72
2138;09:19:33;801,7542781;24,8;873,115
2139;09:19:34;802,1559586;25,2;892,765
2140;09:19:35;802,5576391;24,9;913,07
2141;09:19:36;802,9593196;25,1;926,17
2142;09:19:37;803,3610001;24,9;892,765
2143;09:19:38;803,8631007;25,1;886,215
2144;09:19:39;804,2647812;25;972,675
2145;09:19:40;804,6664617;25,1;966,125
2146;09:19:41;805,0681422;25;959,575
2147;09:19:42;805,4698227;25;953,025
2148;09:19:43;805,8715032;25;992,98
2149;09:19:44;806,3736039;25;992,98
2150;09:19:45;806,7752844;25,1;926,17
2151;09:19:46;807,1769649;25;932,72
2152;09:19:47;807,5786454;25,2;992,98
2153;09:19:48;807,9803259;24,9;1032,935
2154;09:19:49;808,4824265;25,1;946,475
2155;09:19:50;808,884107;25,2;926,17
2156;09:19:51;809,2857875;25;1079,44
2157;09:19:52;809,687468;24,8;1066,34
2158;09:19:53;810,0891485;25,2;926,17
2159;09:19:54;810,490829;25;939,27
2160;09:19:55;810,9929296;24,9;972,675
2161;09:19:56;811,3946101;25;999,53
2162;09:19:57;811,7962906;25,2;992,98
2163;09:19:58;812,1979711;25;1032,935
2164;09:19:59;812,5996516;25;992,98
2165;09:20:00;813,0013321;25,2;972,675
2166;09:20:01;813,5034327;25;1012,63
2167;09:20:02;813,9051132;25;959,575
2168;09:20:03;814,3067937;25;953,025
2169;09:20:04;814,7084742;25;966,125
2170;09:20:05;815,1101547;25,1;986,43
2171;09:20:06;815,5118352;25;966,125
2172;09:20:07;816,0139359;25,2;946,475
2173;09:20:08;816,4156164;25;959,575
2174;09:20:09;816,8172969;25;1059,135
2175;09:20:10;817,2189774;25,1;1012,63
2176;09:20:11;817,6206579;25;979,225
2177;09:20:12;818,0223384;25;946,475
2178;09:20:13;818,524439;25;1092,54
2179;09:20:14;818,9261195;25,1;1112,845
2180;09:20:15;819,3278;24,8;1026,385
2181;09:20:16;819,7294805;25,2;999,53
2182;09:20:17;820,131161;25,1;1032,935
2183;09:20:18;820,6332616;25;999,53
2184;09:20:19;821,0349421;24,8;959,575
2185;09:20:20;821,4366226;25,2;932,72
2186;09:20:21;821,8383031;24,9;946,475
2187;09:20:22;822,2399836;25;913,07
2188;09:20:23;822,6416641;25;959,575
2189;09:20:24;823,1437647;25,1;972,675
2190;09:20:25;823,5454452;25;953,025
2191;09:20:26;823,9471257;25;1059,135
2192;09:20:27;824,3488062;25,1;1046,035
2193;09:20:28;824,7504867;24,9;979,225
2194;09:20:29;825,1521672;25,1;972,675
2195;09:20:30;825,6542679;24,9;1106,295
2196;09:20:31;826,0559484;25,1;1199,305
2197;09:20:32;826,4576289;25;1159,35
2198;09:20:33;826,8593094;25,2;1192,755
2199;09:20:34;827,2609899;24,8;1146,25
2200;09:20:35;827,6626704;25,1;1085,99
2201;09:20:36;828,164771;25,1;999,53
2202;09:20:37;828,5664515;25;992,98
2203;09:20:38;828,968132;25;946,475
2204;09:20:39;829,3698125;25,1;1019,18
2205;09:20:40;829,771493;25,1;926,17
2206;09:20:41;830,1731735;24,9;953,025
2207;09:20:42;830,6752741;25,1;959,575
2208;09:20:43;831,0769546;25,1;1012,63
2209;09:20:44;831,4786351;25;992,98
2210;09:20:45;831,8803156;24,8;946,475
2211;09:20:46;832,2819961;25,1;1039,485
2212;09:20:47;832,6836766;24,9;979,225
2213;09:20:48;833,1857772;25,1;1079,44
2214;09:20:49;833,5874577;25;1125,945
2215;09:20:50;833,9891382;25,1;1165,9
2216;09:20:51;834,3908187;25;1139,7
2217;09:20:52;834,7924992;25,2;1106,295
2218;09:20:53;835,2945999;24,9;1039,485
